title,album,year,lyrics,urls
Bar Tap,Desire,2007.0,"They don't dig the urgency

Okay, so boom, like
I'm at the bar, right, I'm at the club, right, I'm chillin' at the bar
I got my drink, you know, I drink my Grey Goose
So I turn around with my drink in my hand
Shorty all over me, you know what I'm sayin?
Everybody lookin at my face, like, ""Yo, what you gonna do?""
You know what I'm sayin?
So I'm like, alright, I'm lookin' at her, I'm like, I'm like
[Verse 1: Pharoahe Monch, 
Mela Machinko
, (club patron)]
Wooo! Let me adjust myself
She making it hard, I don't trust myself
But you throwin' it back, I might bust right here
You dancing like you're really tryna fuck right here
If you don't feel that roll of quarters
Move that bubble back whole at border
And if you turn around and bend
I will show you one more gun
(""Goddamn, what are those, two midgets in her back pocket?"")
She said, ""Who you know, how you get a .9 in the club?""
I said, ""That's not a nine, ma, that's merely an 8
But if I buy you drink, could we go out on a date?
'Cause you sound like you wasn't born inside the Empire State""
She said, ""I'm not from here, it's hot in here
But you're popular, so I'm not secure""
Everywhere she was walking, dudes was stoppin' her
The smoke was irritating to her ocular
I said, ""Your contacts"", she said, 
""Huh?""
""Give me your contact""
""I'm going to the bathroom, can you buy me a cognac?""
""Okay, okay""

Ooh ooh, you sexy (Sexy)
Baby, won't you let me? (Let me)
Baby, ooh, show some secret thangs to you
Ooh ooh, you sexy (Sexy)
Baby, won't you let me? (Let me)
Baby, ooh, all the things you want me to

I got you Hennessy and Coke, but should've got a Diet
'Cause if you watching your calories, now, where's my hospitality?
And if I got it straight— shit, what if it's straight?
'Cause after a couple of those, you start to relate
She dancin' better than savion, workin' her lady charm
Battin' her eyelashes, finaglin' her baby arm
And all up in my space, next day, I'm on her MySpace top eight
We contemplating a hot date
Got poolside flicks for the cool fly blogs
With the rules I kicked about the yuletide logs
And she like low-cut jeans with the real high clogs
And dig music so much, she got two iPods
I'm tryna make it to third base like A-Rod
Threw a couple of Guinness stout back just to stay
 Now let's just say
I'm tryna get horizontal like yesterday, she say

Ooh ooh, you sexy (Sexy)
Baby, won't you let me? (Let me)
Baby, ooh, show some secret thangs to you
Ooh ooh, you sexy (Sexy)
Baby, won't you let me? (Let me)
Baby, ooh, all the things you want me to

All the things you want me to",https://genius.com/Pharoahe-monch-bar-tap-lyrics
SideFx,PTSD: Post Traumatic Stress Disorder,2014.0,"Recently my life's been so limited and restricted from doing even simple things like, going outside and playing with my children. Of late I have had to resort using my rescue inhaler over three times a day

Take advantage of the great outdoors, take control of your life again, with Zerithromycin Pluralis steroid inhalers. Side effects of Zerithromycin Pluralis can include: bleeding gums, minor skin rash, increased bowel dysfunction, decreased sex drive, impaired circulation, loss of vision and/or hearing, heart attack, stomach infection, heart failure, lung dysfunction, and infrequently, death in patients over 16. If your asthma does not improve after taking Zerithromycin Pluralis steroid inhaler, call your doctor",https://genius.com/Pharoahe-monch-sidefx-lyrics
Internal Affairs,UnKnown,UnKnown,"GET THE FUCK UP!
Simon says ""GET THE FUCK UP!""
Throw ya hands in the sky (buck buck buck buck buck!)
Queens is in the back sippin 'Gnac, y'all wassup?
Girls, rub on your titties (yeah)
Yeah fuck it I said it rub on ya titties
New York City gritty committee, pity the fool that act shitty
In the midst of the calm, the witty

Yo SHUT THE FUCK UP!
Luck said ""SHUT THE FUCK UP!""
Bitches in the back, like crack get it cut up
I speak on behalf of them broads you call stuck up
Act like a man and get cocked, smacked or fucked up
Pull the truck up, Luck you know the name
Assed out in the bleachers stay shittin on the game
I suppose what you're spittin is flames, cowards
Know your crew was vaginal, I could smell the dooch powder
Summer's Eve, I drop degrees chill
Come four by four, lose one like Dru Hill
Stay fly till you air sick, now that's ill
Two choices, either squeeze or peel, now that's real

WHAT THE FUCK'S goin on here, just a minute now, hold up
Sinister wit hit the time I diminish him finish him, roll up
When I'm, in a, cinematography state of mind
My rap trip, rip, clip, say the rhyme
Shit, I spectacular run hit spit bitches venacular
Miraculous rhyme flow, back track to the Immaculate
Binaca blast nigga that's fast, son I'll box ya
Ladies rub the ta-ta's, bras, titties and knockers on the floor
OWWW! Fellas pull ya cock out
On the verge to splurge verbs for third round knock out
Uh I bust a rhyme that dust frustrated rappers
Dust crush competition, lights out like the Clapper
The mic ripper, whip a nigga like a slave
Separate him from him from his fam, he don't know how to behave
Now, drag his ass, bag dun for his loot
Figure me to give a nigga-y twenty-one gun salute
That's seven shots for 2Pac
Seven for Biggie Smalls
Seven for Freaky Tah up in your neighborhood malls
How's that, fat action packed rap remain tame
Pharoahe fuckin Monch, ain't a damn thing changed

Yo yo get the fuck up
Funk Doctor Spot said ""Get the fuck up""
I got a bitch named Nina and I tuck her
I leave a nigga hangin like ya mom's muffler
Snuff her, then my boys follow up
Respect like the Fonze, you see the collar up
I spit out a bullet, load the barrel up
I kamikaze ya town off a Arab bus
Karat cut, yeah mami pull over
I bend ya pussy like for years I knew yoga
I'm too smoked up, I can't remember me
Off Hennesy, that's why I carry Mini-Me
I need fifty feet when my performance starts
I push a armored car wit ?Lauren Harts?
Nineteen inches, I'm not on the charts
Doc turnin dark off a warning shot
Drive off and pop, six in ya hood
 Fuck the limelight, we rhyme tight, plus snatch the goods
Yea-yeah my nigga, one rhyme you fold over
I'm hot-headed cuz I walk wit cold shoulders
Yeah GET THE FUCK UP!

Simon Says ""GET THE FUCK UP!""
Throw ya hands in the sky (buck buck buck buck buck!)

Jersey in the back jackin cars now wassup!
Girls, rub on ya titties
(Yeah) That's right I said it, rub on ya titties
Brick City gritty committee
Pity the fool that act shitty, in the midst of the calm, the witty

Yo yo get the fuck up
Yo yeah I said it, get the fuck up
Walk through Shaolin after dark, you get stuck up
Seek and destroy, baddest boy when I'm puffed up
Ya know my name, and Pharoahe Moch, why we came what?
We off the chain, plus we plottin on the chain, what?
Know ya role, by the way tuck ya gold
And you and your mic can ease on down the road
Assholes are like opinions, everybody got to have one
Shootin in the sky tryin to blast sun
Zero to sixty in a second, pull a fast one
Fifty cent flashin they hate us wit a passion
Mashin, still fresh in three-day old fashion
Your plaid, I'm stripes, together we be flashin
Here's a Tunnel banger
Wu-Tang death penalty, the gas chamber
This gon' hurt me more than it hurts you
Slap ya like the doctor the day your momma birthed you
Just so you can feel me
The same way I'mma feel this world when it kill me
Even if time stands still, I'mma still be
Underground and filthy, gotta have our Way like the Milky
Innocent until I'm proven guilty
Never got caught in the game of tag
Momma never kept a boyfriend wit kids this bad
No justice, RAIDER RUCKUS!
Underground till we under ground
But y'all first MOTHAFUCKERS!

My thugs, throw up ya set
And shorties rub on ya breasts
GET THE FUCK UP, outta that dress, I palm tits
You herbs get flipped like jeeps on mountain cliffs
I'll rip through your chest, hollow-point talent tips
Double-S, double the threat, double your bet
Double up on that cash if you decide to invest
You sound like Big, you sound like Jay, you sound like D
And I bet, when I go plat, you'll sound like me
Shabaam Sahdeeq, injure your fleet into delete
Y'all crabs are weak, frail like a fiend's physique
I stay on the street, stay on the beat, stay wit the heat
Stay stickin fools like you for the rocks that gleam
So toss that link, dummy, shoulda insured that link
Straight to Canal I'll praise that link, then pawn that link
You froze up, Sahdeeq says ""Shut the fuck up!""
Punk niggas get gun-butt up and tied up

Busta Rhymes is like Hacksaw Jim Duggan, been thuggin
Lovin the way we flood jewels for nothin
Lay it over, another ambush we take over
Yo we don't only get money, we cut the coke and cook the shake over
You better guard your head right, especially if it's late at night
Or find your picture of your autoposy up on the web site
Yo if you ever violate my space
Fuck a fat lip, I'll leave you wit a fuckin fat face
Nigga, Busta Rhymes the handsome, I'll hold you for ransom ansom
Like the ghost in a haunted house, I'll forever live in a mansion
Bitches, snitches comin out and you know who's showin it
Like when British civil servants pass secrets to the Soviets
Y'all niggas is seemless blends of seemless friends
Live on about ? ? on a bunch of seamless ends
Collosal, me and my nigga Pharoahe Moncho
The head honcho, gettin this money like Leonardo (do do do)
Enough substance in the roughness
Now watch it come around in an amazing large abundance
Now let me clear the smoke screen you blow fiend
Live nigga shit that'll rebuild your whole self-esteem
Pledge allegiance to the flag of united live niggas of America
Let us control and own the fuckin area
Wildin in your whip until your crash the whole truck up
And if you know what's good for you nigga you better GET THE FUCK UP!!!
Hehehe",https://genius.com/Pharoahe-monch-internal-affairs-lyrics
What is the Law,Oz: The Soundtrack,UnKnown,"Officer Frank Pagliarule, heh, shit, I hate spics and moolies
On the trains they be actin insane and unruly
It's the ""Planet of the Apes""
These gorillas be blastin they tapes
Out of they cars like a cinematic movie
Respondin, to a domestic dispute, the culprit
A younger monkey who went ape-shit and decided to shoot
His older brother in the brain
His baby's mother couldn't refrain
Keepin sex out the family name
And that keeps me smiling like racial profiling
Forever nigga pilin inside Rikers Island
New York's most violent, black wall of silence
React with black talons when wolfpacks are wyling
For a white cat, gotta admit I can rap-ta-tat-tat
My nightstick, on the top of your cap
My blackjack you'll be swallowing for protestin and hollering
The policy is quality of life and zero tolerance

What is the law? Know you heard this before
We find contraband in your car, we breakin your jaw
What is the law? Nigga, mathematics for sure
If they walkin in packs of four, they tryin to score
For any - drug bust or cocaine that's raw
Better believe we takin our twenty percent at the door
What is the law? Wolfpacks, movin on all fours
I'm flawless with weaponry, mentally ready for war
(What is the law?.. What is the..)

Any formalities in the case of police brutality
I've escaped on finer details and minor technicalities
Here's a verbal medley of deadly force used
Readily abused in that old Ku Kluk pedigree
You better be heavily armed, forever we ready your song
Steadily ready to move and bomb
I'm like - Hercules, when I work my knees
It's a - search and seize that'll hurt indeed
God bless when the bullets hit the chest you'll backflip
SWAT - Special Weapons And Tactics; theatrics hot
On your block we lock down all shenanigans
When we roll you stand stiff like mannequins
Take the position for broomstick penetration (uh)
Legal under the Mayor's new administration
YOU - better forever have your identification
I broke the mold for holds that cause asphyxiation",https://genius.com/Pharoahe-monch-what-is-the-law-lyrics
Madden 2002 Theme,UnKnown,2001.0,"* theme for Madden 2002 on Playstation 2

Unravel the world of John Madden 2002
Y'all playas need to switch up ya offensive patterns
Before they break from the huddle, I read their thoughts
Pharoahe Monch, hail mary, EA Sports
The defense impregnable, plays all legible
The tolerance to withstand pain is un-measurable
Heat, rain, snow, sleet, hail
You leave it all on the field and you're bound to prevail
The All-Madden free safety tracking ya pass
We hate artificial surface, love natural grass
Don't let my squad get to whippin' on ya natural ass
The agony of defeat it's all factual
Frustration (Come on), aggrevation
On the sideline when I'm pumpin' my fist in celebration
I thirst for first downs, I burst through the middle
Jiggle a bit, give em' some speed before they hit you
Who's standing still at the end of two-minute drill
Who has the heart to win it all, who has the will
John Madden 2002
Pharoahe Monch about to bring it to you, I'm saying
John Madden, EA Sports
Y'all better play hard don't take no shorts
Say, John Madden, EA Sports
Y'all better play hard don't take no shorts
Come on",https://genius.com/Pharoahe-monch-madden-2002-theme-lyrics
Crazy,9th Wonder Presents: Jamla is the Squad II,2018.0,"Deleted scenes of American dreams blurred
I'm the American dream deferred
And I do not have any fucks to give
So get them hands up, let's live
You are now rocking with the phenom phenomenal
Original indigenous Geronimo
So hiyya hiyya heyy
We gon' rock it all night and all day and get crazy

Yea
Crazy

This is not a popular pop hit for the populous
This is Doctor Octopus mixed with the innocuous
Six pictures that depict the apocalypse
Pictures of a mosh pit in a fallen metropolis
The karma of a kamikaze pilot without binoculars
Probably like an oxy to paparazzi photographers
You are a carbon copy, a mockery of this rock shit
I should probably just pop you in the back of the head and watch you
(Four... three... two... Drop!)
Thirteen! You know the X is for anonymous
Feels like I'm in the prime of my life but not Rodimus

'Cause radio can suck my dick
And Wall Street can lick my balls
'Cause it's all about the 1%, let it burn
Let it fall to the ground, just get up to get down and go crazy

Yea
Crazy
We gon' what?!
We gon' rock it all night and all day and get crazy
Yea
Crazy

Deleted scenes of American dreams blurred
I'm the American dream deferred
And I do not have any fucks to give
So get them hands up, let's live
You are now rocking with the phenom phenomenal
Original indigenous Geronimo
So hiyya hiyya heyy
We gon' rock it all night and all day

I wanna kidnap every rapper that's rapping over this trap shit
Slap him in a contraption and smack him 'til he's collapsing
Specially these backward rappers from New York who be acting like they're immaculate with the raps but don't really be living the trapping life
Remove his organs then utilize as a sacrifice
Now ya favorite rapper's a mutilated hermaphrodite
Saved him like a pastor then booted him to the afterlife
Executed, electrocuted him with a catheter
Attach it to back of a battery then blasted via satellite
And let the whole wide world witness
The gradual decapitation of a rapper with an exact-o knife
The massive massacre of actors that aren't acting right

'Cause radio can suck my dick
And Wall Street can lick my balls
'Cause it's all about the 1%, let it burn
Let it fall to the ground, just get up to get down and go crazy

Yea
Crazy
We gon' what?!
We gon' rock it all night and all day and get crazy
Yea
Crazy",https://genius.com/Pharoahe-monch-crazy-lyrics
"Same Sh!t, Different Toilet","Same Sh!t, Different Toilet [single]",2020.0,"(Peace) Peace, God, I can't call it
Same shit, different toilet
When will the struggle end? (Struggle, struggle)
Square one, we're back again
I'm about to lose control (What up?)
Please ease my soul
Or I'm gon' get me a gun

They're burning crucifixes on my lawn again (Lawn again)
They wanna hang a nigga like an ornament
It's tormenting, mourning over yesterday, still yawning
Inside of a tournament I can't win (Good Morning!)
Shotgun blast passed by my head
""I'm a man, I tell you, I'm a man"", I said (I'm a man, I'm a man)
Push my daughter and my wife in the closet and slid my son up under the bed
Filled the Smith & Wesson with lead
Looked in the mirror, said ""Breathe"" (""Now, c'mon""), ""Breathe""
I'm bout to bring six Klansmen to their knees
A cold story that my old man told me
If you're wondering why I have so much pent up hostility
Inside of my soul and the memory still molds me (Still molds me)
Just take a glimpse into the mind of a O.G. (Where?)
Underneath the oak tree in the shade where I hang at (Why?)
That's the same spot my great gran used to hang at

(Peace) Peace, God, I can't call it
Same shit, different toilet
When will the struggle end? (Struggle, struggle)
Square one, we're back again
I'm about to lose control (I'm 'bout to lose control)
Please ease my soul (Please)
Or I'm gon' get me a gun (What up, P?)

Same shit, different toilet, can't call it
Long line of alcoholics in the fam (Long line)
My man gave me work and I sat up on the strip and got knocked
A long line of homies in the can (Long line)
Jail is the shit that don't sail that hold the slaves
And the judge have you askin' for bail like it's the waves (Like that's the waves)
Meanin' the slave even pays to be caged in (Damn), which is motherfuckin' insane (Now that's insane)
It's like we pickin' cotton again
Forty-fives and Klansmen, shit is rotten again (It's rotten)
They gave us AIDS, gave us crack, now they plottin' again (Look at 'em)
That boy ran, so they shot him, then they shot him again (That's sad)
The same shit, make the tissue new (Make it)
Four hundred years, let's make the issues new (Come on, y'all)
Why you love a dead Black visual (Why?)
I'm about to grab my gun, shit is critical (I'ma grab my gun)
The devils is evil and all miserable (Devils)

(Peace) Peace, God, I can't call it
Same shit, different toilet
When will the struggle end? (Struggle, struggle)
Square one, we're back again
I'm about to lose control (What up?)
Please ease my soul
Or I'm gon' get me a gun",https://genius.com/Pharoahe-monch-same-sh-t-different-toilet-lyrics
Livin it Up,Next Friday (Original Motion Picture Soundtrack) ,UnKnown,"One, two..
One (two) one one one (two) one, one, one
One two (test two, two)
One.. testin, testin mic..
Turn that mic up (turn the mic UP)
Aiyyo, Phar-oahe Monch-is, in-cred, i-ble
Ridiculous pivoting fit meticulous splitting shits
In half, cause my, words make, earthquakes
Soliciting intricately impossible obstacles hit
You-in-your-ugly-fuckin-face man
Defendin em even when I'm a minimum state of
Mind cause, my rhymes, shine like, diamonds
World circuit, work it, perfect, timing
Ay-yadi-yadi-yadi-yay (hey yo we livin it up)
Yadi-yadi-yadi-yo (hey yo we livin it up)
Yadi-yadi-yadi-yay (that's right we livin it up)
Yadi-yadi-yadi-yo (c'mon we livin it up)
Yadi-yadi-yadi-yay (that's right we livin it up)
Yadi-yadi-yadi-yo (c'mon we livin it up)
Ya-di-ya-di-ya-di-ya-di-yiiiiii (we livin it up, we livin it up)
(we livin it up, we livin it up)
Heyyyy, bump this shit in your new car system
The pinnacle of sinister the cynical wisdom
My strategy, split em, seemingly hitting em
With little eenie meenie bits of flattery
That'll stagger em for a minute, imagine I'm draggin em in it
The mud, ""Fudge Pudge"" rememebr I'm braggin infinite
This Menace here II finish off Society
Not Dennis, the nemesis of a different variety
The gap-toothed kid with the ill computer flow (uhh)
The Most Beautifullest Thing, so suitable
Ay-yadi-yadi-yadi-yay (hey yo we livin it up)
Yadi-yadi-yadi-yo (hey yo we livin it up)
Yadi-yadi-yadi-yay (hey yo we livin it up)
Yadi-yadi-yadi-yo (shhh.. we livin it up)
Yadi-yadi-yadi-yay (hey yo we livin it up)
Yadi-yadi-yadi-yo (that's right we livin it up)
Ya-di-ya-di-ya-di-ya-di-yiiiiii (we livin it up, we livin it up)
(we livin it up, we livin it up)
Yo, come get that ass kicked fast quick
Monch already with an asterik
Blast past MC's faster than Flash did
At last a cop checked to cop hash wit
Dash a little bit in the cake mix to get blasted
Sacred, scriptures written inscripted scribe my scrupils
Slap unhappy MC's who become my pupils
You're tossed, cut off, similar to cuticles
The Most Beautifullest Thing, so suitable
Yadi-yadi-yadi-yay (yo, we livened it up)
Yadi-yadi-yadi-yo (that's right, we livened it up)
Yadi-yadi-yadi-yay (we livened it up)
Yadi-yadi-yadi-yo (we livened it up)
Yadi-yadi-yadi-yay (shhh... we livin it up)
Yadi-yadi-yadi-yo (that's right we livin it up)
Ya-di-ya-di-ya-di-ya-di-yiiiiii (we livin it up, we livin it up)
(we livin it up, we livin it up)
Yeah!",https://genius.com/Pharoahe-monch-livin-it-up-lyrics
The Recollection Facility Pt. 3,PTSD: Post Traumatic Stress Disorder,2014.0,"I'm sorry Pharoahe Monch, 13 alpha, 13, renegade 13, or whatever you would like to be referred to as of this moment. But during your hibernation period here at Recollection, 10 years have passed. It is now the year 2024, and by government law 001666, we are sentencing you to life imprisonment for the violation of the world freethinking agreement",https://genius.com/Pharoahe-monch-the-recollection-facility-pt-3-lyrics
The Warning,W.A.R. (We Are Renegades),2011.0,"July 27th, 2023: This is Lieutenant Gaviston of Bravo Command second division, thirteenth brigade. While on a recon mission in Kabul, Afghanistan, I have discovered classified information that changes everything that I believe about this war. I'm gonna upload this information of great importance to Horus, a military satellite, which has the technology to transmit information through time. If you are hearing this, you have been ordained or genetically predisposed to receive this information. What you are hearing is a warning.",https://genius.com/Pharoahe-monch-the-warning-lyrics
Get Down,Coalmine Records Presents: Unearthed,2014.0,"{Not finished}


Lyrical phenom, an enigma
Light years and eons; beyond
What you comprehend through modern day radio and television
Servers, I pee on, like R-Kelly women
In the limelight I’m primetime like Deion
Through the fog I shine like X-5 Xenon
Pharoahe Monch as a Sphinx
Probably thinking more along the lines of Spinks like Leon
I’m on some queen shit, (c’mon) I’m on some queen shit, (c’mon)
You fuck around and get your faggot-ass spleen split
When on the mic, I’m not the type to intervene wit’
Jamaican house pays the  I mean shit
I slash half assed rappers in the face,] and leave deep gashes
I’m Hot!
Give me room to rock, I give heat rash
This the beat bastards?
The master flow Jurassic
Walking over water and drinking forties on acid
The masses know the name alone agreed to blast it in the brains
Disastrous, leave them battered and flabbergasted
Multiple clashes with a hazardous man
Whose hand crafted rap thrashes theirs
Your honor, I’ve seen past it
My aura's like a vorous
Rappers need a thesaurus
Pharoahe put fire to that ass like menorahs
And your chorus is bound to pull us
Need to learn, it's my turn
Niggas-a-need to get some burn like phosphorous",https://genius.com/Pharoahe-monch-get-down-lyrics
Jungle Freestyle (Tim Westwood),UnKnown,2001.0," What up Pharoahe?
 -What up Talib? What's the deal, what we doin'? UK style-
 I heard you got some rhymes...
 -Yeah yeah, check me out now, Pharoahe Monch, Queens representin' one time, Brooklyn in da house
 That's how we do it, how we do it, how we do it... (like music~)

You see them gorillas over there in the park? -They my niggas, after dark we spark up and pull triggers
You gotta talk Urang Utan slang and pull capers, the cops are the cheetahz in the trees or the sky scrapers
Speakin' of jungle we often rumble for loot, some of us just stumble around, Hi to boo - Pfsshoo
You'll get shot, shit, play humble like last year when a white man tried to capture my uncle
When you come through you can get bumped too if you don't got at least four-five gorillas amongst you
The bigotry here will shock and amaze, .41 shot is hot, about and ablaze
If not, they ship your ass to the Bronx in a cage, and to the Island when you spend your time countin' the days
But still acting vulture-ly, this kinda ill, we blow mills, they make a killin' and build new landz in the jungle

Yo, one time in tha place to be, the illest niggas you'll hear on the BBC
A lot of cats like to get on the microphone and front, steady rollin' the paper like they ran outta blunts
Tell you how much they sound scared of the month
The man tells you to jump, you threw it - we'll never let the man take advantage of us
You get props off the diamonds you rented, I get my props for the rhymes I invented, cause I spoke my mind and I meant it
Like Tae Bo with a bowtie, kick yo' ass with class, and I still take it to Brooklyn when I'm ready to splash
Me and Hi-Tek got shit ready to blast, I'm never ready to last, I stay hungry like I'm ready to fast
Married to the movement like a Betty (Shabazz?)
A rhyme veteran, you actin' a real bitch right now, like a... lesbian thesbian
So let me in the pack, I've been dropping jewels, plugged in like pasta noodles, and stayin' fresh and clean like hospitals
In the world of Chris Poppins, big wallet to wrist watchin'
You ever think your wrist watch is watching you? -That's why the cops is stoppin' you?
Nigga please, they can track you anywhere, through cell phones transmitting radiation through your ear
A two way is way too new and obsolete next year, navigational system shows you how to get there
If you ain't thinkin' 'bout how you got here then do you know where you are?
What happened today, well back in the day they used to follow the stars
I distilled it so much you need to catch it in bottles and jars and make emcees eat their words and swollow their bars
Oh my god...

Yeah yeah y'all, Last Emp y'all, check it out y'all, bust it-
Yo, Last Emp is in da house, now don't y'all go trippin'
I break rappers up like Tom Cruise - Nicole Kidman, hijack a Concorde jet full of gold shipments
Animalistic rapper that is known for throat rippin'
A lot of people know me as the Great Pretender, a college graduate and a gang member
But ever since then I been tryin' to convince y'all that I'm just a robot that was built by Prince Paul
You know you heard the voice before somewhere, and when I said I was the Emp, you said ""Oh, yeah!""
""That brother who dissed the CIA with Kris, so he's nice!""
Ow yeah, y'all know what time it is
What it is? I got a style that's mentally powerdriven, a symbol of these interesting times that we live in
Now listen close, as the best explanation is given, while parents enjoyin' them lyrics I be kickin' to the children:
I'm raw hardcore but easy on the violence, the perfect combination of sorcery and science
Uh, you know another rapper, tell him not to try it, and look at me as this 21st century tyrant
Who controls the mic like helicopter pilot, a man on small knees with the power to drop a giant
With fans of all ages; ""Children, run out to buy it! Batteries not included, some assembly required""
Like that y'all, it's like that y'all
Ayo, Westwood drop it, and keep it animated just like Wallace and Grommit
Like that y'all, it's like that y'all, it's like that-at-at-that, ayo we can't fall, Rawkus y'all


(Last Emp and Pharoahe can't stop laughing)
 Okay, here we go, I need the headphones man...
What up Pharoahe?
 -You got it Talib, do your thing
 Alright... Yo-yo-yo-yo-yo, I needa come up wit' some new rhymes, aight let's do this one... (laughs)

I don't know what to say so I'mma freestyle, I let my cats get busy in the meanwhile
I got my man Chaps, he represent the Shark Body, we come to Jam In The Park and we rock the whole party
I got my girl singing background
Yo, if you got my album you gotta put it back down on the turntable
Ayo, I burn... stable nigga, ayo I come through, you just like fable niggas
(Aesop?), Ayo peep the way that I rock, I come through like Long Island on a (???)
Ayo I come though like Long Island with the (???), ayo you know how I do it when I drop
Like a bomb, like Flexican Westwood, y' know it's all good, we all from the hood
Like we do it, yo I ain't... checkin' for you nerds, yo I'm dark like cigar reserve
Yo the way I drop my bars, all the cars don't swerve
Goin' the wrong way, I go... long way... from the express way... My way...
I'm just buggin', y'all like my cousin or my fam
Give me a slap on the black hand side, come through yo, hop back in the ride
Take it back to Brooklyn, the Melting Pot was cookin', you could tell it was hot when they overcrowded Central Booking
Everytime you lookin', cats took it for they jewelery, African-Asian-Jewish communities
Yo, lyrics so deep that it reads like a eulogy, yo you die - don't ever get confusing me
Ayo, this is how we do it, ancient like (Truarts?) when we flowin' like fluid
Yo, we rockin' over the beat as Erick's on the music
Yo, we come through, it's the truest, yo we on...
Yo... I'm just buggin', yo I said that three times but I got three rhymes, it's like I got three minds the way I come with ill lines
Ayo, my man Pharoahe is one of a kind
Last Emp, he from Philly in the 2-1-5
I'm from the 7-18, and I keeps it live
On radio 1, I only just begun like Jimmy Castor, catch me in The Village chillin' on Astor, yo, it goes like Casper, after the rhyme...",https://genius.com/Pharoahe-monch-jungle-freestyle-tim-westwood-lyrics
In The Zone,Saints Row: The Third (The Soundtrack),2011.0,"I’m in the zone
You already know what it is
I’m in the zone (yeah)
Let’s go cuz you already know
I’m in the zone
You already know what it is
I’m in the zone
And just bounce, everybody bounce
:
Yo
Shoot me up in the hoop D
I be behind the projects where the broken hoops be
Ghetto children salute me
Because I give em Gucci (c’mon), V12’s (c’mon)
Gas my head, I know the court since the well
Girls try to harass me, grab me, boot me
Guys try to pass me, drop box shoot me
See me in the movies and the hands of jesus
Bring faith to the non-believers, can you believe it
Just bring a street sweeper, so I can break fast
Cuz I don’t need to be busted by the broken (*glass shattering)
Bank on that, then follow it
Give me my props, got top college scholarships
After I made it to the league, you acknowledged it
Well Fantastic, Marvelous!
Satellite Dish, everybody’s watching it
Pass the pill but don’t swallow it

I’m in the zone (Yes sir)
You already know what it is
I’m in the zone (yeah)
Let’s go cuz you already know
I’m in the zone
You already know what it is
I’m in the zone
So just bounce, everybody bounce (c’mon)

Impregnable Defense, the triangle is useless
I grew up, Springfield Massachusetts
I blew up and impede, mass produced it
Graphic put the stereo acoustics
He got game, blue chips
Coach Carter said I’m nicer than cornbread
But I’m the fifth, and when they say, “Bitch, Burn instead”
Take you out of your game, get all in your head
I’m yes when I’m good when described by announcers
I was introduced to you by your counselor
30 inch waist, 22 ounces
You’re travelin if you’re movin without me bouncing
I used to be so underhanded
Now I’m above the rim and they demand it
In High Definition, my definition is
All I have is my life, the zone like the twilight

I’m in the zone
You already know what it is
I’m in the zone
Let’s go cuz you already know
I’m in the zone
You already know what it is
I’m in the zone
Just bounce, c’mon bounce c’mon

Now you dribbling, and need a defibrillator
Cuz I took your heart, before I made the lay-up
Wait up, straight up, I made it to move that
Broke your ankles, shook you out of your shoes
Whether the streetlight or moonlight, it can be on
Over the car garage, even on the side of a barn
Back you down in the paint, way too strong
Pharoahe Moch, you know the name of the song

I’m in the zone
You already know what it is
I’m in the zone (yeah)
Let’s go cuz you already know
I’m in the zone
You already know what it is
I’m in the zone
Just bounce, c’mon bounce c’mon bounce",https://genius.com/Pharoahe-monch-in-the-zone-lyrics
Home (We Got This),Lost In Translation,2015.0,"We got this, we got this
Let’s do it, let’s do it

Let’s do it, let’s do it
Let’s do it, do it, do it

I’m at first, at last
Coulda hit home runs but that was all in my past
They say I’m so left field, but it feels so right
They can kiss my ass for real
Listen, this is my word
I know some niggas went to prison for tryna steal third
But still if I get the lead, I’m gone
Halfway to second, just tryna reach home
(Sing it out, sing it out
Better stay on your hustle
Cause you don’t wanna pull a muscle
When you’re playin’ the field)
Home, spirit that makes you
Touch home tune and I just  you  too
Home, it’s like a spiritual breakthrough
Home, the recognition, it takes two
And that’s us
I put my finger over your lips so your lips won’t talk
Before you even start to speak and say “hush”

We got this, we got this


Yo, lil mama say she wanna marry me
But she can’t dismiss our disparity
She say she want a Obama, but I’m an O’Conner
No mama, nothin’ can compare to me
I need rehab, yes, therapy
Cause I’m addicted to the job
And when it comes to work
I beat up the turf like a pair of cleats
Make it sing like a parakeet
You need to be mine
Love’ll have you legally blind
You ask me if I saw them other hoes, nigga, barely
Long as I got you taken care of me
Of course I had somebody when we first met
Do you go shopping for shoes with bare feet?
You already know this
Why you gotta empty the whole clip?
Why you gotta go Pol Pot in the pulpit?
Why you gotta keep bringin’ up all this old shit?
We got this
You see me baby and I see you too
Even when my old girl come up outta nowhere
And pop up in my phone like she U2
I just think about you
We got this
 + ",https://genius.com/Pharoahe-monch-home-we-got-this-lyrics
